komentarClean,cluster
nyebelin istirahat serentak jam hrs dibubarin antrian kantor ditutup masuk jam kn tim istirahat j j,4
ijin cuti sehari eh blanko abisdisuru besokdateng eh tutup alesannya jumatan padhl msih jam,4
kerja dipelayanan public manusia buibu robot kecamatan buka jam jam ilang noh,4
sabtu buka gituu,4
cek keaktifan bpjs online via bot whatsapp dibatasi jam,2
tutup jm keren kanapkabar pabrikan msk jm plng kadang lembur jm mlm,4
mendukung kritikan,4
gimn bukanya hr libur libur pelayanan publik kerja pst protes hr libur kepotong liburnya ngurus administrasi,4
lupa istrahatnya istrht close,4
mw bayar pajak kendaraan bermotor aj jam siang layanin,4
knpa lu nyadar ngap,4
males bank bumn nm rakyatrakyatnya unit aduh plyanannya memprihatinkan,4
pelayanan publik dibikin sistem shift sabtu minggu buka warga mengurus surat pimpinan,4
disiapin kotak bayar seikhlas,4
situ kerja kerja instansi pelayanan publik kerja,4
puskesmas jakarta buka jam wib,4
pelayanan garda outsource,4
ganti mesin tenang ajah,4
balai desa buka jm jm pd dateng nunggu lumayan,4
iye jam buka sistem shift buka pelayanannya ramah,4
setujuuuuuuuuuuuuuuuuu,4
apanya kantor desa buka jam jam sepi puskesmas jug jam,4
klu senin smpai jumatcuma plyanannya perbaiki,4
trnyata bnyak sependapat heran asn digaji negara krjanya nyaman amatga niat melayani masyarakattp dpt gaji tunjangan am,4
senin minggu buka jam subuh malam pelayanan publik tdak keluarga rumah keluarga,4
protes kerja maunya buka,4
zaman soekarno upload lahir,4
selesai indo kebanyakan surat pengerjaannya manual ngelink datanya,4
butuh surat persyaratan dipotokopi berangkap,4
keluhkesah masyarakat wakilkan,4
tunggu kelupaaanjam istrahat nunggu,4
bikin susah mudah,4
jam kelurahan eh istirahat nungguin jam cuman ttd istirahat enak pokoke pns,4
emng bner kya byar pajak ja habis stngah ngurus ja,4
pegawainya kerja mulu lu sabtu minggu libur nyuruh kerja,4
lgsug beres jgmsih bolakbalik cutinya bsa hri,4
pelayanan publik pelayanan kantor pns melayani rakyat,4
fasilitas publik tutup akmis jumat jumat sabtu sabtu angkat honorer shift,4
puskesmas dtempat buka jam tutup jam dibikin ribet ruujuk rumah sakit dikasih,2
pelayanan publik senin smpe minggu,4
banyakan pns kinerja,4
solusinya pelayanan online tulisan maaf pelayanan sibuk,4
jam kerja mreka smaa ama jam kerja laen,4
gaassss besok kaga tutupnye,4
kaga kaget mahapa sekrang pukesmas buka jam jam trima pasien kdang ttup,4
asn jam kerjanya sabtu libur,4
funfact masuk jam kerja jam istirahat jam jam santai kelar makan siang jam,4
kerja jam pulang jam jam santai,4
sistem shift seru keknya kelurahandesa kecamatan pemkabpemkot pelayanan publik rame malam minimarket jam,4
jugaharusnya layanan pemerintah kerjanya sore,4
hmmm pekerjanya pekan libur masyarakat masyarakat,4
ditempat pelayanan publik instansi pemerintah tutup jam,4
jadikan ide bahan ajukan dewan,4
bgaimana tekhnis pelaksanaanya pemerintah psti sumber dayasdmpengalamanilmu merancang,4
pelayanan online,4
go service repott,4
hidup indo pengangguran,4
pelayanan publik shiftan kdg cuti kelar cuti,4
puskesmas daerahku jam tutup,4
akhirnyaa terimakasih tuhan,4
jmn srba media onlen karakter kerja type klasik kbiasaan buruk rubah sblm rubah,4
pelayanan publik jam bukanya kerja jam normal kebanyakan kerja,4
reformasi pelayanan efektif,4
weekend buka niatnya melayani masyarakat,4
kelurahan donk sempet donk fo sibuk sarapan selesai mintain,4
uang sumbangan pmi nominal kwitansinya,4
ngurus izin kerja,4
mpp sabtu minggu buka,4
mall pelayanan publik disitu ngurus kependudukan ngurus bpjs pajak,2
berasa spt payah uang pajak,4
kusebut gagah pemberani,4
minimarket training mati matian pelayanan publik modal comot,4
oii asn suka joget kabar,4
butuh masak berkorban urusan pingin karyawan pelayanan publik berkorban buka smp malam,4
izin kerja ngurus administrasieh dipersulit,4
sbgai plyan publik mlayani tiada aturan jam playananah sutralah capek,4
aneh plyanan publik bkn brrti kacung plyanmnding pns honor dpt gajinya umr stiap daerh,4
wajar jam istrht cmn mkn muslim dberi wktu sholat turki msih mnusiawi pkerjanyaindo kbnykn nuntutmales,4
eh bkn dpersulit sstem birokrasi adnya sbuah aturan mnyebabkn dpersulit sprti itutp budya indnsia pernh,4
tepo sliro pelayan publik pelayan kasir manusiaklian seenk mmenuhi klian,4
dipikir pdhal pengurusan surat weekday sdangkan weekday kerja,4
seninjumat gpp pelayanannya maksimal jam jam istirahat jam apaapa,4
jumat tutup jam sore dukcapil jumat tutup jam bangunan anger,4
protes jawabanya butuh liburan jadwal,4
mrka butuh istirahat,4
jam ditempatku jam tutup kantor dinas ktp,4
tidakditempat sarapan jam ngobrol dulugosip jam stengah makan siang ampe jam jam dtg jam beres,4
lo brenti kerja urus ijin bro pelayanan ngkong,4
pemerintah sanggup menggaji segitu salahkan pegawainya,4
rugi pemerintah bayar,4
pelayanan publik ganti sales target kerjanya kenceng,4
pelayanan publik hbs zuhur ilang orgnya,4
lihat petugas leha pengadilan agama pegawenya sibuk capil sibuk buanyak,4
mohon dibedakan pemerintah swasta pahami,4
lha urusan pemerintahan kasih pelayanan shiftan,4
pelayanan publik jam kerjanya dimaksimalkan bro shift pagisore shift siang malam swasta,4
rumah sakit pemerintah jam siftan kepolisian tni siftan pns,2
jam sore mall pelayanan publik samarinda buka jam tutup jam siang alasan pandemi,4
gunanya robot ai menggantikan manusia bernama pns,4
kecamatan jam buka astaga,4
butuh ngalah buka senin kamis klean apax,4
kllo online admin kependudukanmasyarakat kantor tinggal ngambil lakukan online,4
terimakasih dukcapil kota sukabumi playanan saangat memuas,4
jumat jam siang bukanmaen,4
dtg o berkas kurangbsok dtg oo potocopy manabsok dtg surat rt dluknp skalian ngmong,4
ngurus dokumen dicari syaratnya ato giliran nyalahin,4
urus surat mesti cuti ijin,4
asn sistem perusahaan swasta ketahuan nakal pecat sistem negri sistem kontrak,4
kinerjanya malesan,4
asn malesan dantetep digaji,4
ntar pns demo mogok kerja,4
seragam tua suami istri mati tanggung negara,4
idenya dibikin sistem kerja shift bumn jam kerja sistem shift kai,4
bumn bro profit oriented shifting gaji kryawan laba perusahaan pemerintah uang darimana ngutang,4
makasih infonya bro,4
betulll fakta dilapangan,4
cuti potong gaji urusan selesai sehari,4
cuti dipotong gaji izin cuti,4
wajarlah gaji dibawah umr kerja x jam,4
cuti potong gaji hak karyawan cuti potong gaji,4
izin cuti langsung izin cuti,4
dipersulit dipermudah,4
bilang manusia butuh istirahat loe pegawai hotel spbu polisi tentara butuh istirahat namanya sistem shiftan,4
pekerjaan shiftan,4
pelayanan sistem shift,4
trgantung pekerjaan klau pelayanan publik shrus wajib pakai sistem shift,4
satpam jam shift call center jam shift rumah sakit jam shift,2
rumah sakit libur minimarket libur pekerjanya libur,2
pelayanan publik,4
maunya bund pensiun msuk dikit cpns cpns req sekian dikasi,4
pelayanan bagus shif bos contoh cs telkom bank,4
paham sepinter sarkas,4
beban negara pinter,4
menuduh bukti tanda balas balas asn asn,4
woi rumah sakit shiftan kecuali klw perusahaan pakai shiftan itupun masi perusahaan pakai shiftan,2
inget komen inget gubernur ngamuk rumah sakit gara perawat tidur jam kerja shift malam,2
lu pemerintahan sistem shif pemda cutinya cm pns dpt curi honorer pait,4
sistem shift aturan gajinya anggaran apbn bengkak pns honorer kerja pakai shift,4
kagak tergantung effisiennya minimarket contoh indomaret alfamart tergantung sistem gaji pembagian,4
efisien pikir ngurus pns honorer sesimple ngurus karyawan minimarket,4
minimarket simple cabang bosku simple pegawainya salah cuman ketawa phk kerja suka,4
sistem gaji bro aplikasi boss aplikasi gaji anggaran modal ketik hitung gaji,4
boss intinya simple loe engga cari alasan a z kelar pns pinter,4
simpel bikin aturan outsourcing pelayanan publik itupun ribet pembahasannya,4
buka jam biaya operasional ntar pajak protes,4
siiipppp nambah pegawai dunk gaji pegawai dunk mantabbb,4
tergantung tingkat urgensinya rumah sakit berhubungan nyawa parah nunggu besok jam igdnya,2
truss nnti pegawai kurg pemerintah buka lowongan pns nnti dikomen pemerintah buang uang bnyak rekrut pns,4
engga dipungkiri kbanyakan bgitu pegawai daerah pedalaman lgi msih bnyak personilnya,4
banding shift an pelayanan online sistem diubah critanya proyek,4
taulah kelanjutan ceritanya,4
stujuuuuu kerja dibayar sma masyarakat,4
ide bagus problem utamanya pelayanan publik bekerjanya berkesinambungan,4
dipikir gimanapun sulit bikin shift badan publik ujung ujungnya uang negara kesedot terbaik bikin sistem online jam ai,4
pelayanan publik modal sdm mestinya shift supermarket,4
eh diomongin pnsmau gaji swasta krjaan dbawah swasta,4
nggak sistem shift kah layanan publik nggak dibuatkan enak,4
mrk shift trs hr jam istrht,4
ijin cuti eh salah jadwal,4
oknum asn manusia kolot sistem ahift,4
sistem kampus swasta canggih ampun n sistemnya keren kampus negeri ketinggalan,4
tul sayangnya pns bro enaknya ntar dibikin shiftan palingan kena pegawai honorer,4
dasar males mikir,4
mengomentari pinter giliran nyari malas bilang beban negara marah,4
bahas liat konteks ngomen,4
beban negara kerja sekolah,4
wajar keliatan ngomongnya kerja sekolah main sosial media jago ngaku pinter pinter hp,4
disanjung makasi lo hahah darimana balasan,4
balas balasnya ngawur,4
pelayanan publik shift an,4
gils ente beneran nanya sarkas ente asn,4
nnya pro kontra balas sarkas hahaha,4
layanan publik blok rumah sakit tutup jam sore mati korban kecelakaan malam,2
simple aturan gaji terbatas minimarket pns honorer indonesia,4
lu pikir gaji pns honorer segampang bikin aplikasi payroll gaji pns honorer ribut senayan senayan khan,4
gaji pns honorer pembahasannya dprmpr terkait anggaran negara generasi micin tahunya cm playstore,4
pns kelebihan lebihnya rebahan obrol kopicoba kerjanya lamaa pinter belaga pintertest pns susah bangat,4
pemalas instalasi pemerintah rugi dimana cuman jualan jasa kertas untung laporan rugi,4
susah mudah ntar selipan test pns susah masuk pns belaga pandai,4
asn kudet gaptek manakanya aparatur negara pangkas generasi ketinggalan dri negara,4
hri sabtu libur asn males krja mkanya cari senin jumat sepian,4
best answer pin baginda,4
asn kerja kerja cuman honorer pekerja harian lepas,4
diam kerjaan keteter bergerak menyuruh honorer,4
honorer malessan ngiri pns rugi,4
wahaha honor cm ribu sbulanmlh suka guru ganti pns datangnya telat,1
kadang kelurahan bocah bocah sma ngeprint be ruang janjiin bocah kelurahannya,4
kepotong sholat jumat,4
puskesmas jam pintu bukak jam tito pelayanan,4
pns kerjanyaaa lehaa lehaaa melayani masyarakat,4
brani koar moga kritik mengerti,4
pejabat buruh dilayani,4
calo jawabnyakarna solusi pemerintah,4
salah alasan piliih bca drpda bank bumn atm bca sudh setor tarik tunai sekligus kagak banknya,4
namanya pelayan publik digaji rakyatmenyesuaikan kondisi kehidupan rakyat,4
kedepannya pekerjaan pns tergantikan sistem onlinedisaat mantan pns bnyk wkt berleha usianya,4
nga sifat karakter anak becanda km say,3
ganti robot berbasis ai,4
mgeluh puluhan taun protes,4
ngurus gapernah bentrok jam kerja,4
nurutin lu liburnya lu nyari kerja layanan publik libur libur layanan publik buka lol,4
pelayan publik buka jam tutup jam asn jam kerja jam gaji full tunjangan,4
karaokean kerja cuekin masyarakat ngantri,4
iyaaa pelayanan publik perawat rsud hadeuhhhh,4
secepatnya ganti robot melayani masyarakat jam amiin,4
asn bebas gaji selangit hidup bak sultan,4
tvonenews tvrinasional metrotv metropolisjawapos sctv,4
pemerintah badung jelek jam jam masak cuti,4
bkan menjelek kn pns kw pns orngnya sombong,4
pns mengabdi warga kerja ganti shift malasmasa kerja jam anak bos parah,3
ganti oprasionalnya jam berani kagag,4
pnya uang lancar,4
yadah jam lowongan,4
birokrasi indonesia ribet,4
birokrasi dibnerin lgi pr pemerintah,4
kerja jam seminggu,4
jam istirahat sejam kdang,4
jadwal mendingkerjanya pelannya bertele efektif suekkkk,4
sistemya biro jasa,4
pelayanan publik buka jem rakyat puaskrn pagi smpe sore rakyat sibuk kerja,4
indonesia gaa aneh ektp difotocopy,4
pegawai minimarket kerjanya jam ngab,4
digitalisasi ajansih,4
disamakan buka tetapkan kerja shift jam,4
pelayanan sim corner dibikin supermarket,4
pemerintah denger,4
ambil ktp cuti donk staff pegang ktp msk wtf,4
urusan birokrasi bikin darah qta butuh mrk gaji negara pajak bebankan rakyat,4
tar ganti pelayanan via digital tua terkontaminasi sifat males ganti fresh graduate,4
solusinya nambah karyawan kontrak pelayanan sabtu minggu,4
cuti ijin potong ribu sehari kelar,4
kelurahan petugas dtg pulang suka,4
pakai celana pendek tolak,4
mknya hrs sistim kontrak kerja pemerintahan malasan,4
gunanya sift lak,4
lihat sisi mslh cuti pgwai plynan pblk cuti ngurus tmpt plyanan solusinya,4
shift pelayananya,4
lihat petugas leha pengadilan agama pegawenya sibuk capil sibuk buanyak datan,4
birokrasi indonesia bgtu ngurus cuti sabtu minggu libur,4
setujuuu ganti aplikasi pegawainya jam,4
perilaku korup kepala daerah nular anak buah buka tutup suka,3
puskesmas dongjam pelayanan jam pd sibuk makan gibah makeupjam dilayani,4
fahami masyarakat jaga tenaga kontrak gajinya tumbal pns duduk dibelakang,4
enak pns negeri kompeten kerja santai gaji dipecat,4
jam pagi blanja toko emas pakai baju dinas coklat,4
administrasi njelimet bikin mumet,4
satpam bca jam stanbay,4
nggak jam kerja suka suka konten,4
pelayan publik pekerja,4
bikin sakit hati sakit gigi kepuskemas tensi darah aneh periksa bisu omongan,2
males urusan petugas pemerintah ribet jutek jutek,4
abrorifamilybener pelayanan publik tahi,4
puskesmas pegawai pemerintah pemalas gaji swastq,4
cek darah dipuskesmas nek ora ora donor paman kena kanker usus,4
kesel jam buka trs jam istirahat jam tutupan bangsksmkdlel,4
disitulah korupsi dibenahi asn ato pns pamrih,4
kadang judes sopan muka senyuman jam kerja jam buka kenyatanya jam,4
hapuskan sistem puskesmas ribet,4
izin dipermudah pelayanannya namanya boong,4
setujuudah judes melayani,4
tiktoker kelakuan komentarin jadwal buka kemaren kemaren report tiktoker,4
butuh berkorban aneh minimarket kebutuhan sehari buka lucupemikiran egois,4
instansi pemerintahan indo bobrok,4
uduh uduh kemanjaan,4
pelayanan publik berbenah,4
pelpub sabtu wajib buka melayani,4
kampanye bilangnya pelayanan publik online,4
dilayani online online pelayanan publik beres beban negara staff hasil,4
bilang pakai shift please sadar negara bayar asn instansi pemerintah non stop kerjanya,4
daerah keluhan saran ttg sprti fix hobinya kritik saran,4
sistem shift dipakai layanan online jam operator melayani istirahat pns mengabdi negara,4
puskesmas tmpat tanggal merah libur sabtu minggu libur gmna ngelahirin sakit gawat,4
jugakalah swalayan buka jamdan nyamanpadahal bayar,4
jam buka kenyataan buka pns ngaret jam istrht jam buka kenyataan kdg tutup,4
pen istirahat capek,4
nggk kerja honorer asn dateng jam pulang jam dateng absen maen hp fakta lapangan,4
dibalik swasta rabu minggu pemerintah senin jumat gaperlu cuti hayoo,4
tunggu presiden bikin asn kerjanya jam shif,4
sibuk gag ngurus malas antri calo solusinya mengatasi,4
prnh berobat puskesmas jam an omelin dokternya dateng jam segini emng sakit jam,4
kritik pengangguran pengangguran wktnya full jam molor ngerecokin,4
kantor pelayanan masyarakat buka jam tutup jamsore gaji full tunjangan bonus telat ayo naikin gaji pelayanan publik,4
dikiranya pegawai capek kerja bos ego,4
cuti enak elu elu butuh kerja cuti,4
lu pikir manusia butuh istirahat,4
kyak krja masyarakat urus izin potong namanya ngurus keperluan pribadi aturan krja atur depnaker,4
karywan swasta loyalitas,4
kacau pergi ngurusin berkas ketus sopan gaji potong cuti judesin,4
online izin cuti perusahaan diurusi,4
capil maksima perhari dri dapet nomor antri calo ngurus berkas,4
baiknya serba onlinecepat bebas korupsi,4
pelayanan buka jam siang malam,4
puskemas tmpat buka jam darurat kantor simktpdll buka weekend stengah,4
lupa jam makan siang,4
ane dikecamatan jaga muda muka so duduk meja pekrja kecamatan ngurus pedut,4
jam jam close bikin,4
butuh istirahat bro,4
dududududu yaudah terserah,4
wkwkwkwk enak bet doi ngmgcoba doi petugasnya seminggu,4
doi petugasnya bro gaji lumayan tuntutan kerja bikin stress,4
bro bahas bebannya kompensasinya pekerja swasta beban berat kompensasinya,4
gpptujuannya beban kerja doi kritik,4
dri gtentah layani pdhal indo krj sif pagi,4
yukk instansi pemerintah,4
adakan punishment petugas negara ngapain kerja enak uang negara,4
alf buka jam jam malam ongkir gratis,4
cuti dapet jadwal ssh itutb dngan alasan bsk ajakesal,4
kritik kerja dilayanan publik kasir minimarket kasir minimarket pakai shift,4
bank buka weekend banking sabtu minggu buka melayani hati,4
sekedar mencari panggung,4
wajib digantikan robot solusi keluhan,4
kiamatkiamatterlalu dunia,4
puskesmas buka jam smpe jam an sdngkan dateng jam pasien membludak ampun nympe sore,4
kalangan menengah butuh biaya berobat terjangkau dokter,4
periksa puskesmas dokter ngerangkap tugas besok lha kesehatan,4
dokternya kliniknya,4
no komen tugas ngerasa aneh pelayanan masyarakat,4
masyarakat urgen perawatan dokter cuti kerja mudah tinggal libur,4
penggantinya masak sakit ditunda,2
corong masyarakat bahas media sosial bobroknya sistem kebongkar,4
njir ngurus bpjs dinsos buka senin kamis jam siang jumat cuman jam,4
buka malam jam sore pagi server ngebut alasan eror,4
jamannya calo sedekah calo,4
namanya negara wagu,4
pns pelayan publik pakai sift melayani malam,4
masuk jam plang jam istrahat dri jam ampe jam jumat jm bubar komplain mersa tersakiti,4
