komentarClean,cluster
berati real kesehatan membedakan pasien bpjs video mu,5
bpjs bayarrr we dipaakee berobat rugiii,5
untung daerah nemu nakes modelan mskipun bpjs ttep dilayani,5
lw kayanya nyinggung suka bilang pasien bpjs diprioritaskan playanan,5
kesimpulannya menguntungkan ketimbang bpjs,5
kebanyakan bpjs wkwkw galamin bpjs jwb bpjs lagsung raut mukanya,5
knapa bpjs perbulan bayar ribu dateng berobat ketempat kerja ok bye,5
pipis dibolehin ngira pakai bpjs dokter dteng kayanya dokternya ngasih langsung perlakuannya,5
janji mbamas nakes biaya idup backing bpjs dikata bpjs gratis engga bayar ituuuu nakes,5
meninggal diremehkan bpjs inget sesek benci,5
ceperanbonus lu jasa medis bpjs pasien bpjs adl istri karyawan rumah sakit,5
bpjs wajib perusahan kerja gratis potong gaji,5
hubungan dngan bpjs untung lo ngap,5
rujukan bpjs t kerja rumah sakit swasta ditempatku best pelayanan bpjs,5
bpjs bayar perbulan nggk pakek,5
bpjs kmai bayar iuran nggak sakit,5
byr loh bpjs byrnya muka hrsnya diutamakan bpjs,5
bpjs bayar perbulan kartu keluarga juta pelayanannya bgtu mo maju,5
ngerasain minimal sadar lo bpjs,5
ohhhh pengguna bpjs kecewa duh bongkar,5
knpa mang bpjs bayar sakit sakit bayar,5
dpt uang jaspel bpjs wlpn uang sekoper habis bwt berobat,5
yng pusing mati bayar bpjs,5
lo kate bpjs gratis bayaaaaarrrr,5
cek tiktok kepala rumah sakit liat perawat dokter digaji perjanjian pasien bpjs,5
berdua anak bayar bpjs ribu sakit,5
keknya ak ush pke bpjs ak nabung kmu skit langsung byar,5
bpjs bayar njritt,5
mon maap iuran bpjs perbulan seharga berobat klinik keluarga nakes mengalami kesusahan berobat,5
rssumberkasih berobat bpjs layanin pasien,5
bpjs bayar jancok lo gratis,5
bpjs kg byr w byrin bpjs smpe prnh w berobat,5
woyy hahaha dibayar uang pasien bpjs dibayar lo sok make bpjs,5
u gaji bpjs belagu,5
ngapain masalahin bpjskan bpjs bayar jgntr rumah sakit rimbes pembayarannya pakai bpjs,5
aslinya keluarganya bpjs,5
woi bpjs bayar woi bayar woi pasien bpjs gaji pakai daun,5
bpjs program pemerintah wee,5
woy bpjs bayar orng kmu pke bpjs mala belagu ala,5
taunya bkin konten pemake bpjs ortunya pakekan bpjs,5
gaji lu ngadet pasien bpjs dapet insentif sales mobil dapet pasien,5
bayar bpjs daon cookkk,5
nanya bpjs membantu pemalakan,5
bpjs bayar msyarakat bayar bulannya menuntut gratis dri pemerintahemang mampubpjs byr,5
padalah claiman banyakan bpjs gaji bpjs wkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwkwk,5
in puskesmas bentak bpjs bayar langsung pindah faskes kapok puskesmas,5
komentar pemerintah rakyat bpjs,5
tutup rumah sakit lu klinik lu kon,5
njirr kemarin periksa jalur pelayanannya beuhh bpjs mukanya seneng perawatnya,5
bpjs bayar anjay bayangin sebulan make,5
intiny orng dlem cpet ak pke bpjs berhubung suami krj rumah sakit it cpet,5
bpjs yasyudahlah,5
gunanya bayar bpjs kasih makan wkwkkw,5
keluarga bpjs sakit chuaks,5
dipikir bpjs bpjs vip kantor sialan gara bpjs kelas tertinggi kelas,5
gausah nakes mendingan terima pasien bpjs,5
rumah sakit krena bpjs,5
bpjs bayar anjirrrr,5
perasaan mayar bpjs ge te gratis,5
tar keluarga ato pke bpjs,5
bpjs kesehatan bayar,5
bpjskarena wktu saudara lgi sakit trs nyoba pke bpjs nunggu penanganannya lma kesabaran setipis tsu,5
ndak salah suka bpjs keluhan ringan,5
merasakan contohkan lari kesana kesini menghiraukan bpjs,5
fakta jalur bpjs disepelekan kadang kasian pasiennya susah digercepin woy,5
bpjs bayar yacuman bedanya dibayar sakit dipake berobat,5
alesan knpa pke bpjs judesbrasa intrigasipelayanan bngtjrng ramah,5
bpjs bayarrrr woyyy,5
kualami hr lalupdhl bpjs bayr,5
bpjs bln bayar woyyy,5
ketemu dokter menawarkan bpjs melayani sepenuh hati,5
bpjs bayar perbulan loh sakitpun bayar sakit buset,5
alasannya anak sakit bawa rumah sakit pilih bpjs penanganannya,5
pantasan pakai bpjs petugasnya ramah,5
bpjs bayar bulanan dibedakan bayar,5
dipikir bpjs gratis,5
emank suka mikir berobat bpjs,5
bpjs kite yes dibedabedain pelayanannya bayarnya,5
dateng bpjs gaji dipotong,5
povkeluarga make bpjs,5
kmren w bwa bpk w berobat pkai bpjs msuk igd trs priksa tensi gula sruh ambil obat liat tagihan bpjs smpai jta,5
bayar bpjs lumayan loooh diremehin modelan giniiiiii,5
astaghfirullahlah bpjs bayar sakit bayar lo oohhh mnt direbonding sombonge,5
hahahah bedaiin percaya rusak bpjs bpjs bayar kaleee,5
bpjs kartu sakti diremehkan,5
nakes pke bpjs huff,5
qlo non bpjs dapt bonus,5
urusannya bpjs tugas melayani gaji,5
aneh rumah sakit,5
bgini nakesnya keluarin langsung lengserkan dri rumah sakit bekerjanya,5
rumah sakit perkembangan bpjs dilayani dg baikpelayanan maksimal team medis,5
periksa gigi poskes bpjs perawatnya sinis dokternya kasar klinik biarpun bayar ramah,5
bpjs bayar loh berhenti bayar seumur hidup,5
bayar bpjs loh sakit bayar telat dikit kena denda,5
kaan riezka riska inget jam malem rumah sakit,5
nakes dibayar jaspel bpjs bpjs tambahan penghasilan,5
bpjs bayar wakkk,5
bayar bpjs mahal dri berobat,5
dipikir gratisan kah pakai bpjstapi real dilapangan pasien bpjs perlakuan,5
sekeluarga pke bpjs seminggu rumah sakit gda oknum nakes perlakuanny,5
bpjs pemerintah mandiri bedaklo lahiran pke bpjs pemerintah abis lahiran langsung pulangklo mandiri nunggu bbrpa,5
nakes mengakui kejelekan pelayanan bpjs,5
pantes rumah sakit loket loket bpjs,5
bpjs suami marahin,5
untung klian gaji klu gaji klian bpjs claim pemerintah,5
ohh pegituh nyontohin sifat rumah sakit,5
nakes bedain pasien bpjs sma gede bayaran bpjs paja,5
gwe bpjs mandiri bayar cuy sakit kagak gwe bayar nakes nakes sakit,5
piya uyy bpjs apaa,5
bpjs bayar dipotong bagak lu emosi,5
bpjs mbayar cuk sakit bayar,5
serius nanyaemang bpjs gaji sihkok bpjs,5
ayokk stop bayar bpjs,5
sial bgtdari kejadian w rsgk bersuara keperluan pengemis bpjs bayar loh,5
rasain berobat bpjs nakes judes,5
fakta heran lihat nakes klw pasien bpjs belagunya cem pemilik rumah sakit gaji nekes,5
bpjs bayar cuk bkan gratis bayar tntu dipakai,5
anak pdhal keluarganya brobat bpjs,5
bpjs berobat gratistiap bayar koqmau sakit sakit ttp bayar bt pns potong gajiperlu kasih paham,5
bpjs kelas jarang dipeke males antri pelayanan jelek obat manjur,5
bpjs nakes lwt jalur uang,5
meninggal lahiran gara layanin bpjs,5
emng klok bpjs kn bayar ngutang,5
ank q kejang kluar masuk sebulan x disarankan urus bpjs nakes rumah sakit daerah,5
seru bpjs nyawanya,5
oohhh sebenernya uda sop dunia nakes pasien bpjs,5
bayar bpjs kelas mahal woy sakit sakit mesti dibayar bulannya,5
ketahuan kelakuan rumah sakit,5
nakes nganggap negara bayar bpjs tindak secepatnya,5
pelayanan bpjs sprti mengalaminya,5
pasahal bpjs bayar bpjs bayar ribu x,5
makan puya ung dihargain pemerintah gapain bikin bpjs rumah sakitya ajah nerima,5
mak lu pke bpjs gmna lol,5
bpjs bayar bambang,5
mirisss rakyat takut berobat rumah sakit,5
dihh bpjs bayar beliau sungguh kocak,5
bpjs bayar ajah bayar males bpjs pakai ajah,5
beradabcuman fakta sihhh bpjs dilayani ditanyak bpjs ato pribadi bangkeee,5
bpjs mandiri bayar looo kelas sj keluarga uang lumayan loo,5
pkai bpjs byar kale mbakmas mlah kite bayar gaji kaliansombonge amit dh,5
bpjs bayar yaaa gausah ngaco,5
bpjs bayar lho bulannya dipake mgga dipake bayar,5
realitanya spt pdahal bpjs berbayar bro telat kena denda,5
pantasan bpjs pelayanan pasien anak,5
salah kenyataanya bpjs,5
kalw asn bpjs gaji sudh dipotong bayar bpjs mencerminkan etika,5
sindiran nakes cuek pengguna bpjs,5
bpjs gratis bayar makes aneh,5
salah bukti pasien bpjs diremehkan,5
berobat dokter spesialis dokter nyaranin bpjs nggak jawabku dok dokter bpjs nyaranin,5
bnyk bgd pasien sllu prioritas utama bpjs kn byr typ bln,5
matian bayar bpjs sakit sakit bayar,5
banjarmasin pasien bpjs dilayani,5
langsung pasang muka enak n nyinyirlangsung bilang bpjs bayar dok bilang gratismakay smpe klu brobat,5
wooyy bpjs bayar booss gratis bangkek,5
pecat w bpjs kelas bayar woy kantor bpjs gratis,5
kasih info bpjs bayar,5
adegan sesungguhnya alam nyata pasien bpjs real bayarpasien bpjs gratis,5
nakes jujur pelayanan bpjs ngantri rumah sakit ampe berjam jamq mlhn marah nakes parodikan itubiar pemerintah,5
salah ambil antrian bpjs dipanggil duluan,5
lakukan klu pasien bpjs spt dicuekin mgkn kasian rumah sakit blom dibayar bpjs klu lancar spt,5
emak bpjs yak anak marah,5
eh emng bpjs bayar,5
sadar bpjs bayar,5
fakta temen berobat bpjs antri stngah pulang msih ngantri milih jalur langsung layani,5
pakai bpjs tuanya pd mis,5
loh suka ginipadahal mh bpjs hutang seumur hidup loh,5
pdhal berobat pakai bpjs,5
rumangsane bpjs rak bayar dasar ihh,5
pabrik deket rumah,5
kerja nyairin bpjs kartu paklring hubungi sok,5
rumah deket disitu,5
dijamin sakit pinggang,5
jirrr rumah gituu,5
deket rumah wkwkw,5
kartu keluarga ipar puskesmasnta op rumah sakit langsung normal gara jalannya bikin isi perut,5
gubernur lgi sakit,5
weee jalan rumah perbaiki,5
sakit hati kasihan devisit negara,5
kirim barang arab saudi rumah buka barang rumah pecah,5
lulus kedokteran harur buatkan rumah sakit sndiri anak anak,5
diamuk warga mencegah tetangga dibawa rumah sakit untk berobat mencegah pd mengobati,5
kakak kerja rumah sakit perawat gaji cuman lupa jawa timur kerjanya,5
dokter bnyk majemen rumah sakit,5
mata emergency dtg dokternya operasi rumah sakit pergi kiyai doain mataku,5
adek nakes mikir x gaji dokter juta gaji bidan juta gaji perawat rumah sakit juta,5
gaji pegawai honorer rumah sakit,5
sakit mata belajar pke hp,5
biaya kuliah kedokteran mahal selesai daftar kerja rumah sakit gajinya cm jutabulan,5
teman sekolah univ unud jual tanah angka jutaan th sekrang nganggur kerja rumah sakit gajih umr,5
keluhan dokter stok ngumpul praktik rumah sakit perawat bidan,5
rumah sakit kota samarinda terima inakes berkutat dg psn covid igd isolasi,5
jls fakultas kedokteran sagat mahal dn perawat gajih puskesmas juta gajih prawat rumah sakit oo ribu,5
ngumpul jawa disana fasilitas memadai n gaji menjanjikan dikit kalimantan berobat rumah sakit jawa,5
didaerah q gaji pokoknya seperempat umr rumah sakit rujukan mohon kesejahteraan nakes layaknya biaya hdp meningkat,5
spt adikku ketrima dikedokteran biaya dibelain jual rumah batas bayar rumah belom kejual alhasil ikhlaskan,5
temen suaminya dosen enaknya kerja rumah kantor rumah enak,5
cak parkiran rumah sakit siloam cakmosok mobil nok jukir liar cak,5
tolong jln kh masyur apalgi acara malam parah indomaret rumah sakit al irsyad jukir,5
rumah sakit adi husada kapasari,5
parkiran rumah sakit siloam surabaya meresahkan,5
niat kasih anak istri rumah kasian,5
anak istrinya beras rumah,5
rumah sakit susilo slawi,5
dipahamkan rumah,5
rumah gedung terbengkalai pemerintah renov rumah,5
kampung rumah gede,5
jembatan sungai rumah jakarta,5
rumah kampung bagus bagus njirr,5
ibuknya sakit sprtinya,5
penyakit hati plus sakit jiwa,5
klw rumah terima beli jual,5
sabar pnya rumah,5
uang pengen rumah,5
kebayang rumah pergi sehari,5
pantes ade milih pindah rumah,5
cerita rumah digituin,5
viks sakit masriah,5
tetangga beli rumah pusing,5
spesialis sakit hati,5
ketuban pecah dirujuk rumah sakit ditanganin dokter kandungan bayinya selamat,5
dsini mertua bpjs iuran bpjs memberatkan,5
lahiran mmg mengeluarkan ego ketuban rembes egoya kakak ipar ama bg rumah sakit bagus dri tmpat rumah sakit kudtagi,5
bpjs sesar gratis,5
lahiran anak pertamamertua tuk lahiran rumahuntung ajah ibuku bersihkeras rumah sakit,5
takut mertua abis tuk biaya rmh sakit,5
seharus rujuk rumah sakit nti kn iduksi rumah sakit bidan brani iduksi seharus selamt bwa rumah sakit blum tntu oprasi,5
langsung bawa rumah sakit cesar alhmdulillah selamat lancar,5
keluarga cwek rujuk rumah sakit keluarga nenek kalyani,5
wktu hamil bulannya suami rumah sakit dicessar suamipun langsung ttd takut,5
bpjs knpa tundaxmenantunya ngerasain takut kluar uang x,5
larikan rumah sakit bidan kasian,5
takut bayar rumah sakit mertua rugi,5
nggabpunya uang biaya rumah sakit,5
melahirkan bidan mahal drpd rumah sakit bpjs rupiah rumah sakit sat set sat set,5
bpjs gratis neluarin uang fto copy nyawa janin n,5
anak pokok x lahiran rumah mama,5
bayi sungsang suami ambil keputusan bawa rumah sakit secarkita lahiran terpenting suami cepet bertindak,5
pemeriksaan tw suami pemerikaasan edukasi dri keluarga mintak uruskan bpjs,5
bidan bayar bpjs,5
syh sehat jln rumah sakit adiku mninggal rumah sakit abisan drah,5
kuat bgtya sakit ngerasa in sakit ati sakit perut kontraksi,5
kasian biaya rmh sakit kasian die,5
samperin rumah kekeh bawa rumah sakit bayinya meninggal,5
dl wktu mw melahirkan ngalamin air ketuban pecah duluan fikir lgsg otw rumah sakit akhrny kputusanny hrs sc skr anakku usainya thn,5
kpd lbih jam jln terbaiknya sc lgsg rujuk bidan rumah sakit,5
pakai bpjs gratis biaya sepeserpun lahiran sc pakai bpjs suami ortu ngurusin,5
lahir sc gratis pke bpjs,5
bumil anak langsung lari rumah sakit peduli omongan suami mertua,5
inget lahiran rumah sakit lahiran sc mertua kejang sc selamat n anaknya,5
jam malem ketuban pecah langsung bidan jam pg dirujuk rumah sakit sc mikir langsung,5
omong rujuk lgsg brgkt smpe rumah sakit blg hrs sc lgsg cptnsoalny pkrn ank cpt kluar selamat,5
q mw lhiran ktuban pecah sakitpembukaan drujuk rumah sakit keselamatan loohhh,5
untung kemarin ibuku pinter insiatif langsung bawa rumah sakit dengerin omongan giman air ketubam kering,5
terkendala biaya rumah sakit mahal,5
giniakhirnya rujukke rumah sakit lahiran scalhamdulillah lancar,5
mertua bgitu gaass rumah sakit bidan dn klinik kmajuan,5
ketuban pecah duluan langsung dirujuk rumah sakit bidan,5
pdhal dokterny bilang rumah sakit bpjs,5
mang knapa drujuk bpjs gratis,5
pngalaman ketuban mrembes sakit kebidan jam lngsung rujuk rumah sakit anak lahir sehat walafiat,5
kmren dsruh sc rumah sakit gknpp kt mrtua ak mw sc pen normal lsg diajak suami klinik normal,5
diposisi untungnya suami pasrah bpjs syukurnya dipermudah,5
kasian sma bai ajah ketuban rembes langsung rujuk rumah sakit induksi sesar pasrh ajah,5
air ketuban pecah duluan pembukaan langsung rujuk rumah sakit takut air ketubanya keminum bayi bahaya,5
tkt uang gede rumah sakit pemikiran rumah sakit operasi uang gede,5
bpjs berbasis nik diurus,5
umpama kandungnya bawa bumil rumah sakit,5
kmrin pecah ktuban dluan lngsung rumah sakit tkut bsa lnjut sc dokter aman induksi lngsung lahiran normal,5
mertua laki nyuruh normal bidan untung galak kekeh sc rujuk rumah sakit,5
lahiran dibawa suamiku rumah sakit rumah sakit bru tlpon mrtua dri ortu bru mertua dteng nemenin smpe lairan,5
pecah ketuban jam pagi jam pagi lahir rujuk hmm suami oke ajaa keselamatan no bpjs,5
untung mertua lahiran cmn berdua suami rujuk rumah sakit,5
bpjs sehingha lahiran secar gratis bahaya dirujuk brrti kselamatan bayin,5
kasian lahiran nahan sakit,5
bumilnya langsung bkin pertunjukan reog bw rumah sakit drpd,5
mertua bpjs non bpjs mahal sc,5
bpjs bukanya bikin dadakan jamkesda kartu keluarga ipar urus bidan kesmas rumah sakit ngasih keringanan ksh wktu,5
bpjs suami keluarganya ngurusin,5
duh ketuban pecah berasa rumah sakit pembukaan spog berani induksi lgsg sc cito,5
bilangnya bpjs emasnya jual mertua,5
berangkat ajah rumah sakit mertua suami ngizininkalo rugi,5
laki kerja langsung izin plg dpt kabar kontraksi hebat lgsung rumah sakit nenek mamer stanbye jagain alhmdulilah,5
bpjs sesar gratis era jaman sc mikir biyaya,5
bpjs mbadarurat masuk ugd rsdi sc,5
bidan bilang pasien bpjs,5
bayi meninggal lahiran normal rumah,5
bpjs suami mbaknya,5
ttd menolak saran rumah sakit bukti pembelaan,5
hamil peduli wlpun uang pilih rumah sakit keselamatan anak biaya pinjem ato jual,5
waktulhiranpecah ketuban duluan bawa bidan langsung rujuk rumah sakit,5
lahiran didampingi mertua w dri bidan rujuk rsmskipun rumah sakit lhiran normal,5
bbrp rumah sakit lahiran sc dicover bpjs drpd lahiran normal kejadian horror gbsa ambil keputusan,5
ketuban pecah keruh warna ijo bidan sanggup dibawa rumah sakit besoknya lahiran normal bayi slmt,5
pengalaman pecah ketuban jam pagi pksa normal bidan rumah sakit ngekeh sc untung ankku slamat,5
pecah ketuban suami langsung berangkat rumah sakit langsung sc nunggu mertua,5
wkt lahiran thn sc bpjs abis jutasama air ketuban pecah langsung rujuk tkt alhamdlh slmt,5
mentingin ego bilang ttg kendala biaya mksipun bpjs bayar,5
betapa sakit hati mamak istri,5
andey memiliki bpjs langsung bikin bpjs online,5
bpjs oprasi enga bayar,5
keinget ketuban pecah normal ujungnya bawa rumah sakit sc kasian,5
pdahal jamn sekrang bpjs rumah sakit grtis hnya butuh biaya transportasi mkn selma jagain,5
kebalikan q ketuban abis rujuk rumah sakit anakq neninggal kandungan lahir perjalanan rumah sakit,5
dibawa rumah sakit puskesmas bidan menurutnya mertua,5
nu mmh na bawa rumah sakit,5
nyawa loh taruhannya biaya negonya rumah sakit,5
mertua mantu lahiran normal kebanyakan kampung mindsetnya lahiran normal rumah sakit ntar op,5
sodara hamil kembar ketubn pecah bawa rumah sakit rabuapa kmis sc sabtu lahir empt meninggal,5
geram liat meetuanya ipar ketban rembes paksa rumah sakit,5
lanjutan samperin bidan kerumah bilang bayi meninggal blg selamat bwa rumah sakit bner,5
bpjs gratis disalahin bidan,5
nek pilih melu tua dwe seng pasrah ambi rumah sakit,5
padal usg ternya priksa bidan takut lsg rujuk rumah sakit kusus anak lsg oprasi gpp,5
rujuk rumah sakit nurut taunya anak ttp selamat,5
kebalikan mertua khawatir rujuk rumah sakit sc finally buang ego normal rumah sakit,5
wkt persalinan sll pecah ketuban dluan langsung rumah sakit besartetanggaku lahiran oecah ketuban telat dibawa rumah sakit bayinya meninggal,5
kdg dilema rumah sakit dikit nyaranin caesar allhamdulillah hamil x tigany pecah ketuban dluan diinduksi allhamdulillah normal,5
hpl ketar ketir kepikiran langsung sigap rumah sakit dipikirin nyawa diselamatkan,5
bayi meninggal ibuknya lahiran normal rumah,5
greget bangetaku ketuban pecah rujuk rumah sakit,5
keluarga suami keluarga istri dirujuk rumah sakit,5
mertua peduli pdahal ud rembes ketuban untung suami tanggung dn bidan lngsung rujuk rumah sakit,5
salah td vt bayi meninggal mertuanya kekeh rumah sakit,5
bidan rujuk rumah sakit ketuban pecah kg ortu mertua suami langsung otw rslangsung tanganin scalhmdulilah,5
ktbn pecah habis lngsung dirujuk rumah sakit wktu induksialhamdulillah normal,5
alloh apadaya ketubah pecah jam malem stgah nyampek rumah sakit kwatir,5
jaman ktp kartu keluarga masuk rumah sakit gratis,5
bpjs ringan rumah sakit buk kasihan kondisi bayi telat n khbsn air ktban,5
kebalikan q mintak dirujuk rumah sakit subu sampek jam mlm lahir bidanya nyuru nunggu sampek pgi,5
nunggu mlm nga klw air ketubaneh ugd rumah sakit ampun mw habis langsung sc pagi darurat,5
alloh mertua cerewet bidan rumah sakit mertua nyaranin lahiran mertua takut,5
alkhamdulillah ak gratis jampersaldirujuk rumah sakit ketuban dh tensi kaki bengkak dirujuk rumah sakit,5
cesar rumah sakit cesar,5
selayaknya mertua laki kluar uang kalopun rumah sakit,5
sudh rumah sakit masuk berkas tindakan eh mertua cabut berkas gamau lahirkan operasi bayi meninggal,5
percaya dibawa rumah sakit rumah sakit anaknya minum ketuban keruhanak kelilit tali pusat ari ari dibawah,5
dl bersyukur lahiran dibidantrnyata ketuban keruh n anak lahiran rumah sakit wkt,5
nurut jh bidan rujuk rumah sakit lahiran normal sc berjuang taruhannya nyawa,5
pecah ketuban jam sore lahir jam pagi normal rumah sakit,5
pngn selamat anak bayi petugas kesehatan ajalagian pngn normal rumah sakit fasilitas pengawasan dokter,5
kaaya sma mantan suami usg larang mertua lahiran air merembes larang lahir rumah sakit sruh rmh,5
q tnggal ruamh mertua lahiran plh nunggu kbelet ea bgitu rumah sakit langsung brojol,5
puji tuhan tinggal sepulang rumah sakit dibawa mertua duduk langsung enak bangett,5
mbaa px rujuk bpjs gratissudah pasien ttd surat menolak rujukkan,5
lahiran remponginku blg suami lahiran rumah sakit trjadi tar jaga,5
drawal bpjs q drawal periksa bidan puny bpjs ps dirujuk dn sc bpjs,5
ketuban rembes bidan lgsung rujuk sempet plng kontraksi ksih pngertian biarin bahaya langsung cus rumah sakit,5
kya lhrn ktuban pecah dtg puskesmas rujuk rumah sakit takut yaudah manut,5
